date,maxt,mint,rain,year,month,source_file,Name,Location,Opened
1982-06-01,19.1,11.5,146.6,1982.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1982-07-01,20.7,12.2,21.5,1982.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1982-08-01,20.2,11.8,77.9,1982.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1982-09-01,18.7,9.9,47.5,1982.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1982-10-01,13.0,6.7,59.6,1982.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1982-11-01,9.7,5.0,48.4,1982.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1982-12-01,6.5,0.6,46.1,1982.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-01-01,9.1,3.3,43.4,1983.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-02-01,3.4,-1.2,42.6,1983.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-03-01,9.6,3.1,38.1,1983.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-04-01,10.5,2.6,90.7,1983.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-05-01,13.4,6.0,107.8,1983.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-06-01,18.0,9.5,15.0,1983.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-07-01,24.5,13.2,42.1,1983.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-08-01,22.0,12.4,42.4,1983.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-09-01,17.0,9.9,63.5,1983.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-10-01,13.6,6.9,31.9,1983.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-11-01,9.5,4.8,42.7,1983.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1983-12-01,7.4,2.4,39.7,1983.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-01-01,5.4,0.0,90.5,1984.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-02-01,5.5,-0.2,40.7,1984.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-03-01,7.2,1.5,52.0,1984.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-04-01,12.4,2.6,14.8,1984.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-05-01,13.7,5.0,70.4,1984.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-06-01,18.5,10.2,27.4,1984.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-07-01,21.8,11.2,16.7,1984.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-08-01,22.2,12.4,90.2,1984.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-09-01,16.6,10.4,81.2,1984.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-10-01,14.6,7.2,35.5,1984.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-11-01,10.0,5.1,94.6,1984.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1984-12-01,7.2,2.0,47.0,1984.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-01-01,3.1,-1.9,55.8,1985.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-02-01,5.0,-1.0,3.1,1985.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-03-01,7.8,0.8,48.2,1985.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-04-01,11.7,4.6,43.8,1985.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-05-01,14.1,6.6,70.7,1985.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-06-01,16.1,8.4,103.6,1985.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-07-01,20.2,12.0,41.7,1985.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-08-01,18.6,10.8,54.1,1985.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-09-01,18.9,10.6,17.9,1985.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-10-01,14.5,7.9,20.8,1985.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-11-01,6.5,0.8,73.2,1985.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1985-12-01,8.2,3.8,77.6,1985.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-01-01,5.5,0.2,52.6,1986.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-02-01,0.6,-3.7,24.0,1986.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-03-01,8.6,1.0,47.2,1986.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-04-01,9.2,2.2,64.4,1986.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-05-01,15.7,7.3,82.6,1986.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-06-01,19.1,9.6,37.0,1986.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-07-01,20.4,11.8,42.9,1986.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-08-01,17.4,9.8,85.6,1986.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-09-01,16.2,7.0,17.0,1986.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-10-01,14.4,6.7,40.1,1986.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-11-01,10.4,4.3,56.9,1986.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1986-12-01,8.2,2.7,74.2,1986.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-01-01,2.6,-1.6,32.8,1987.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-02-01,6.3,0.0,43.7,1987.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-03-01,7.2,0.5,65.6,1987.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-04-01,14.4,5.5,50.4,1987.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-05-01,13.8,5.7,50.8,1987.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-06-01,16.3,9.3,104.4,1987.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-07-01,19.5,11.9,61.9,1987.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-08-01,19.1,12.0,77.1,1987.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-09-01,17.7,9.6,43.7,1987.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-10-01,12.8,6.1,96.2,1987.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-11-01,8.4,3.9,36.8,1987.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1987-12-01,7.8,3.1,30.9,1987.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-01-01,7.3,2.1,98.8,1988.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-02-01,7.5,1.4,30.5,1988.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-03-01,9.2,2.5,70.9,1988.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-04-01,11.7,4.3,24.6,1988.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-05-01,15.8,7.1,49.6,1988.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-06-01,17.9,10.0,38.2,1988.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-07-01,18.7,11.4,132.7,1988.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-08-01,19.9,11.6,47.7,1988.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-09-01,17.1,9.5,20.7,1988.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-10-01,13.5,7.1,33.6,1988.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-11-01,8.2,1.8,41.1,1988.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1988-12-01,9.3,4.6,24.4,1988.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-01-01,8.5,3.0,21.0,1989.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-02-01,8.9,2.0,26.2,1989.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-03-01,11.0,3.4,43.8,1989.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-04-01,9.6,2.7,82.0,1989.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-05-01,18.1,7.8,8.4,1989.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-06-01,19.9,9.4,74.8,1989.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-07-01,22.8,12.8,31.1,1989.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-08-01,22.1,11.7,34.1,1989.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-09-01,19.1,10.8,31.0,1989.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-10-01,15.2,8.2,60.5,1989.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-11-01,9.2,3.1,37.0,1989.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1989-12-01,6.9,2.5,88.1,1989.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-01-01,9.0,3.2,48.9,1990.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-02-01,10.3,3.9,65.9,1990.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-03-01,12.4,4.6,13.5,1990.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-04-01,13.0,3.3,18.4,1990.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-05-01,17.7,7.5,16.0,1990.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-06-01,17.7,9.6,61.4,1990.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-07-01,22.0,11.4,24.3,1990.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-08-01,24.0,13.3,49.9,1990.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-09-01,17.3,9.7,36.0,1990.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-10-01,15.2,8.7,55.4,1990.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-11-01,9.0,4.0,35.0,1990.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1990-12-01,6.7,1.9,36.2,1990.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-01-01,5.5,0.1,37.7,1991.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-02-01,4.4,-1.0,63.0,1991.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-03-01,11.1,4.3,27.4,1991.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-04-01,11.7,3.7,37.1,1991.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-05-01,14.3,7.0,11.2,1991.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-06-01,16.0,8.2,42.8,1991.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-07-01,22.9,13.1,14.2,1991.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-08-01,22.8,12.6,10.5,1991.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-09-01,19.7,9.8,73.0,1991.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-10-01,13.2,7.2,28.5,1991.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-11-01,9.4,2.9,43.2,1991.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1991-12-01,7.3,1.6,23.0,1991.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-01-01,5.6,0.6,61.5,1992.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-02-01,8.7,2.1,21.3,1992.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-03-01,10.3,3.6,58.4,1992.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-04-01,12.4,5.0,25.1,1992.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-05-01,18.6,8.2,34.4,1992.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-06-01,20.8,11.1,24.9,1992.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-07-01,20.4,12.5,108.8,1992.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-08-01,19.9,11.6,70.7,1992.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-09-01,16.9,9.7,65.7,1992.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-10-01,10.5,4.7,70.0,1992.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-11-01,10.2,3.3,59.7,1992.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1992-12-01,5.7,0.2,36.7,1992.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-01-01,8.5,1.9,45.4,1993.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-02-01,6.9,2.1,12.1,1993.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-03-01,10.2,2.3,13.1,1993.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-04-01,12.7,5.8,69.9,1993.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-05-01,15.4,7.1,43.2,1993.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-06-01,19.3,9.9,58.2,1993.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-07-01,19.4,11.0,53.8,1993.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-08-01,19.1,10.2,45.8,1993.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-09-01,15.6,9.0,101.9,1993.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-10-01,11.4,5.1,76.2,1993.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-11-01,6.8,2.4,60.7,1993.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1993-12-01,7.4,2.3,74.5,1993.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-01-01,7.2,2.1,70.0,1994.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-02-01,5.4,-0.7,46.2,1994.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-03-01,10.9,3.9,42.2,1994.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-04-01,12.0,4.6,35.7,1994.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-05-01,13.7,6.5,45.1,1994.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-06-01,19.4,10.8,6.6,1994.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-07-01,24.1,13.1,54.2,1994.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-08-01,20.5,11.9,57.6,1994.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-09-01,16.1,9.5,100.7,1994.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-10-01,12.8,6.2,49.4,1994.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-11-01,12.0,6.2,43.9,1994.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1994-12-01,8.8,2.9,63.5,1994.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-01-01,7.0,1.0,81.8,1995.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-02-01,9.2,3.0,53.4,1995.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-03-01,9.0,1.3,31.5,1995.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-04-01,12.7,4.9,11.7,1995.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-05-01,16.4,7.0,43.6,1995.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-06-01,17.9,9.4,17.8,1995.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-07-01,24.4,13.6,12.1,1995.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-08-01,24.1,13.1,5.9,1995.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-09-01,17.5,10.0,57.8,1995.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-10-01,16.8,8.9,16.3,1995.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-11-01,10.0,4.7,51.9,1995.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1995-12-01,4.0,-0.1,57.4,1995.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-01-01,4.9,1.5,34.5,1996.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-02-01,5.1,-0.5,44.1,1996.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-03-01,6.1,1.2,15.6,1996.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-04-01,12.7,3.8,23.6,1996.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-05-01,13.3,5.2,32.0,1996.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-06-01,19.5,9.5,20.0,1996.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-07-01,22.1,11.4,15.5,1996.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-08-01,21.5,12.2,45.9,1996.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-09-01,17.4,9.8,9.5,1996.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-10-01,15.1,7.6,46.0,1996.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-11-01,8.5,2.5,87.6,1996.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1996-12-01,4.9,0.3,73.6,1996.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-01-01,4.7,-0.8,12.3,1997.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-02-01,9.7,3.4,26.7,1997.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-03-01,12.1,4.4,13.9,1997.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-04-01,13.0,4.7,23.6,1997.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-05-01,16.2,6.6,49.3,1997.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-06-01,17.6,10.2,136.3,1997.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-07-01,21.2,12.1,62.4,1997.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-08-01,24.0,14.4,95.8,1997.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-09-01,17.7,10.1,25.6,1997.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-10-01,13.5,6.3,47.3,1997.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-11-01,10.6,5.5,59.6,1997.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1997-12-01,7.8,3.1,51.9,1997.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-01-01,7.5,1.9,74.2,1998.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-02-01,10.8,4.0,9.3,1998.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-03-01,11.1,4.4,56.8,1998.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-04-01,11.2,4.8,81.3,1998.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-05-01,16.9,8.1,17.2,1998.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-06-01,18.1,10.6,96.2,1998.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-07-01,19.6,11.6,15.1,1998.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-08-01,20.7,11.4,42.2,1998.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-09-01,18.0,10.8,58.4,1998.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-10-01,13.4,7.3,81.6,1998.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-11-01,8.2,2.2,42.4,1998.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1998-12-01,7.9,1.9,55.4,1998.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-01-01,8.1,2.2,78.7,1999.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-02-01,8.0,2.0,17.0,1999.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-03-01,10.8,4.0,80.6,1999.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-04-01,13.5,5.6,74.4,1999.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-05-01,17.3,8.6,24.8,1999.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-06-01,18.0,9.6,58.1,1999.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-07-01,22.3,12.9,37.7,1999.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-08-01,20.3,12.3,75.0,1999.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-09-01,20.4,11.7,52.3,1999.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-10-01,14.0,7.5,94.1,1999.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-11-01,10.1,4.7,38.5,1999.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
1999-12-01,6.9,1.4,44.3,1999.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-01-01,7.8,1.7,13.0,2000.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-02-01,9.0,2.5,43.6,2000.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-03-01,10.9,3.6,14.3,2000.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-04-01,11.7,4.2,124.2,2000.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-05-01,15.9,7.6,90.0,2000.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-06-01,18.9,10.8,30.7,2000.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-07-01,18.6,11.3,39.9,2000.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-08-01,21.7,12.6,39.2,2000.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-09-01,18.6,11.3,109.4,2000.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-10-01,13.3,7.3,83.1,2000.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-11-01,9.5,3.7,115.1,2000.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
2000-12-01,7.2,2.6,63.8,2000.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-01-01,5.3,-0.1,41.7,2001.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-02-01,7.7,0.7,59.8,2001.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-03-01,8.0,1.6,41.0,2001.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-04-01,11.1,3.7,79.9,2001.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-05-01,17.1,7.6,39.5,2001.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-06-01,18.4,9.7,23.3,2001.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-07-01,21.5,13.4,63.9,2001.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-08-01,21.7,13.1,58.1,2001.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-09-01,16.5,9.9,99.4,2001.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-10-01,16.4,10.3,79.6,2001.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-11-01,10.2,4.0,28.0,2001.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
2001-12-01,6.2,0.6,24.1,2001.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-01-01,7.9,2.0,30.9,2002.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-02-01,10.1,3.6,40.5,2002.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-03-01,11.1,3.5,26.0,2002.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-04-01,13.9,4.8,26.4,2002.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-05-01,16.1,8.2,50.0,2002.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-06-01,19.2,10.6,29.1,2002.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-07-01,20.5,12.1,177.8,2002.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-08-01,21.5,13.5,60.3,2002.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-09-01,18.3,10.4,29.9,2002.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-10-01,12.9,6.5,78.6,2002.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-11-01,10.3,5.1,91.2,2002.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
2002-12-01,6.7,3.4,92.9,2002.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-01-01,6.6,1.9,51.4,2003.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-02-01,7.1,0.2,16.3,2003.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-03-01,12.1,3.0,16.2,2003.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-04-01,14.4,5.3,20.0,2003.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-05-01,16.7,8.5,49.8,2003.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-06-01,21.0,11.7,95.4,2003.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-07-01,21.8,13.4,87.4,2003.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-08-01,22.9,13.6,11.4,2003.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-09-01,20.0,9.9,24.2,2003.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-10-01,13.1,5.7,39.2,2003.0,10.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-11-01,10.6,5.0,45.4,2003.0,11.0,Waddington,Waddington,"-0.522, 53.175",1947
2003-12-01,7.2,1.7,59.6,2003.0,12.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-01-01,7.5,2.1,72.2,2004.0,1.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-02-01,7.9,2.9,30.3,2004.0,2.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-03-01,9.9,3.0,25.0,2004.0,3.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-04-01,13.7,5.9,83.8,2004.0,4.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-05-01,16.8,8.1,24.4,2004.0,5.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-06-01,20.1,11.6,52.4,2004.0,6.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-07-01,20.1,12.1,80.2,2004.0,7.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-08-01,21.8,13.9,145.9,2004.0,8.0,Waddington,Waddington,"-0.522, 53.175",1947
2004-09-01,18.6,11.2,47.8,2004.0,9.0,Waddington,Waddington,"-0.522, 53.175",1947
